ImageInput,Model,Accuracy_mean,Accuracy_std,Accuracy_var,Precision_mean,Precision_std,Precision_var,Recall_mean,Recall_std,Recall_var,F1_mean,F1_std,F1_var,AUC_mean,AUC_std,AUC_var,Uncertainty_mean,Uncertainty_std,Uncertainty_var,Acc_class_0_mean,Acc_class_1_mean
224,Resnet34,0.9268595041322314,0.0036247100184410167,1.3138522717786677e-05,0.8952182550443257,0.013152232766718513,0.00017298122674994413,0.8684325108853411,0.00737950286122686,5.445706247885541e-05,0.8805518776799909,0.0032721475467663514,1.0706949567809053e-05,0.9569012462665979,0.004008567702063637,1.6068615022027747e-05,0.04509479859715976,0.0038566272522744414,1.4873573762985909e-05,0.9648370497427102,0.772027972027972
224,Resnet50,0.9274104683195592,0.0027375491617564586,7.494175413033489e-06,0.8902580821989414,0.005177953427956087,2.6811201702082196e-05,0.8769560628051194,0.008444012126413497,7.13013407910182e-05,0.883281393852787,0.0050021575978646295,2.5021580633874836e-05,0.9593595940937277,0.00372674636664248,1.3888638481282923e-05,0.049099423506374446,0.005561481529696295,3.0930076805153034e-05,0.9602058319039453,0.7937062937062936
224,Resnet101,0.9263085399449036,0.002921928847878299,8.537668192063403e-06,0.8874753666945093,0.003950359057698759,1.5605336684742627e-05,0.8767977305713155,0.010485256730266235,0.00010994060869959338,0.8818693498214365,0.005829804549210568,3.3986621081996226e-05,0.9626269956458635,0.0037208580768478684,1.3844784828044018e-05,0.044643397436553225,0.004228435610410697,1.787966771138928e-05,0.9584905660377359,0.795104895104895
224,Resnet152,0.9236914600550964,0.002549139879245431,6.4981141239594115e-06,0.8875852541954906,0.0037530740425974094,1.408556476921846e-05,0.8656682939701806,0.009753078046863262,9.51225313882061e-05,0.8758879176305312,0.005440477511340639,2.9598795551403234e-05,0.95935059794408,0.0030104288538627113,9.062681884169159e-06,0.04273373133134214,0.0029825528709289187,8.895621627886334e-06,0.9614065180102915,0.76993006993007
224,Densenet121,0.9241046831955921,0.0051629930617056044,2.665649735522021e-05,0.8852959783983095,0.01166646147326967,0.0001361063233072855,0.8712033249769098,0.004171090544223185,1.739799632810807e-05,0.8779171050809683,0.0071607047410947085,5.127569238913623e-05,0.9589217814775276,0.007837013778801744,6.14187849691284e-05,0.051603742898727024,0.00350005487964699,1.2250384160540706e-05,0.9584905660377359,0.7839160839160839
224,Densenet169,0.9272727272727271,0.0034641257134873952,1.2000166958844555e-05,0.8945831856032965,0.013381599900064453,0.00017906721588540497,0.8710647842723315,0.009739703804335295,9.486183019618343e-05,0.881692613681788,0.004005626860782532,1.604504654782252e-05,0.9585607360049899,0.003134915420400658,9.827694693065835e-06,0.041151274496541816,0.00779510277236754,6.07636272317721e-05,0.9638078902229845,0.7783216783216783
224,Densenet201,0.9272727272727274,0.0025116504860620273,6.308388164135617e-06,0.8935744049432065,0.008968639825775917,8.043650032449387e-05,0.8715925583850112,0.00414989402734327,1.7221620438179345e-05,0.8818456242930062,0.0028202060042845215,7.953561906602467e-06,0.9582224807782268,0.002368876371536358,5.611575263623261e-06,0.037455689429906125,0.0037119772726562235,1.3778775272716336e-05,0.9634648370497427,0.7797202797202798
224,Densenet264d,0.8827823691460056,0.0017826692982844097,3.1779098270458294e-06,0.8241732138286959,0.005084865653165779,2.5855858710745047e-05,0.7884747328143554,0.002881746789205126,8.304464557094052e-06,0.8042151585211851,0.0018421343145404185,3.3934588328072977e-06,0.9163136177715938,0.005905348753513207,3.4873143900619986e-05,0.1048883400142198,0.00874530445586948,7.648035002585059e-05,0.9440823327615779,0.6328671328671329
224,efficientnet_b0,0.915564738292011,0.004206179472342295,1.7691945753553706e-05,0.8694892767773702,0.00566896116281549,3.213712066551036e-05,0.8608721467212034,0.012925066561140949,0.00016705734560992392,0.8649162640640965,0.008119204983228618,6.592148955968441e-05,0.9424774196643837,0.006706655406566986,4.4979226742434186e-05,0.055305961880402765,0.003972437433706115,1.5780259164709626e-05,0.951114922813036,0.7706293706293706
224,efficientnet_b1,0.9228650137741047,0.0037087911894865696,1.3755132087213203e-05,0.8844029894779488,0.01254467149634815,0.00015736878295128975,0.8683203588863966,0.009133039619694704,8.341241269491318e-05,0.8756319334186291,0.004230463075273388,1.7896817831251566e-05,0.9559422567141264,0.0032392263309720163,1.049258722326243e-05,0.028140629402935925,0.0042545524005868215,1.8101216129339088e-05,0.958319039451115,0.7783216783216783
224,efficientnet_b2,0.9141873278236915,0.005074967886209527,2.5755299046057994e-05,0.8669568746832322,0.005574909295384687,3.1079613651766586e-05,0.859222852619079,0.016090914252213023,0.0002589175214720721,0.862809882684924,0.009977738894996643,9.955527345672882e-05,0.937594309635476,0.007814501247663959,6.106642974974157e-05,0.04476203062120166,0.0041301162820561,1.7057860503304902e-05,0.9499142367066895,0.7685314685314686
224,efficientnet_b3,0.9026170798898072,0.006705598592087125,4.496505247820083e-05,0.8504123578665472,0.011452624423581352,0.0001311626061876121,0.8364493996569469,0.015227234966704748,0.00023186868473123578,0.8429403212182732,0.011754420553433948,0.00013816640254699043,0.9291997025273183,0.007064820079558906,4.99116827565387e-05,0.05323758347423322,0.011470787702929381,0.00013157897052567592,0.9456260720411663,0.7272727272727273
224,efficientnet_b4,0.8807162534435262,0.00487961145562489,2.3810607957865658e-05,0.8254416220911074,0.012998294587438326,0.00016895566218182848,0.7761050270484232,0.007102297801765048,5.044263406495663e-05,0.7966422403565752,0.006430705189895367,4.1353969239347204e-05,0.899775696002111,0.0068781944615646734,4.730955905109894e-05,0.08108900384636984,0.003532076945241454,1.2475567547106202e-05,0.9487135506003431,0.6034965034965035
224,efficientnet_b5,0.9276859504132231,0.004489808819010119,2.0158383231261042e-05,0.8964045831763713,0.009054094100322627,8.197661997749701e-05,0.8689470906452039,0.006892589290792669,4.7507787131549784e-05,0.8816887707439374,0.007022304551800817,4.931276121824247e-05,0.9583256366275232,0.007688053264459789,5.910616299717082e-05,0.02043317148181137,0.004657058696135354,2.1688195699249923e-05,0.9658662092624357,0.772027972027972
224,efficientnet_b6,0.8538567493112948,0.012236879250478897,0.00014974121379080096,0.7806038423474451,0.02457785883166793,0.0006040711447493972,0.7171592558385012,0.022356284672961517,0.000499803464378494,0.7407746206650956,0.023272562952038774,0.0005416121863566077,0.8649773896772182,0.017672258594261456,0.00031230872382244785,0.13631639583429778,0.017974315030587083,0.00032307600081878877,0.9427101200686107,0.49160839160839165
224,efficientnet_b7,0.855922865013774,0.010091353176622707,0.00010183540893533319,0.7798063114550458,0.01841453970716758,0.00033909527262685146,0.7340150415622114,0.023758270170135213,0.0005644554014771366,0.7523677045402113,0.0207383461717327,0.00043007900193862026,0.8684846885532991,0.015418743587549459,0.00023773765381859756,0.14335492388760715,0.02346601842694171,0.0005506540208135678,0.93516295025729,0.5328671328671329
224,regnety_008,0.91900826446281,0.0032522641744125685,1.0577222260167465e-05,0.8817231655317899,0.010738886777362852,0.00011532368921701871,0.8558912785327879,0.007380932936024373,5.447817100608938e-05,0.8676664865751393,0.0037326744545572678,1.3932858583704395e-05,0.9469203181038516,0.004395873197898693,1.9323701172004082e-05,0.05768956220908868,0.0026531118135745056,7.039002295328602e-06,0.9600343053173243,0.7517482517482517
224,regnety_016,0.9181818181818183,0.0052087246284267365,2.7130812254779248e-05,0.8755065012750164,0.013356852902364892,0.00017840551945541341,0.8625016492941022,0.005519869761773533,3.04689621869418e-05,0.8685655127066287,0.006605371138154397,4.3630927872763114e-05,0.9540638606676343,0.0048810390315741,2.3824542027749833e-05,0.04859934369457281,0.00836723073251703,7.001055013117747e-05,0.9543739279588337,0.7706293706293706
224,resnext101_32x8d,0.9285123966942148,0.0031334196049799803,9.818318420872895e-06,0.8965399984108032,0.006729564275272195,4.528703533501979e-05,0.8723644280248053,0.012799130076443533,0.00016381773071372143,0.8834643933105368,0.006529351933414542,4.263243667038422e-05,0.9604559248641582,0.0040321320783812285,1.6258089097510923e-05,0.0354835080108279,0.0031289413522295243,9.790273985691923e-06,0.965008576329331,0.7797202797202798
224,Vision,0.8971074380165289,0.004531868836463393,2.0537835150908065e-05,0.8544315541667054,0.00953797265646727,9.09729223955173e-05,0.803463517614461,0.006551638918357828,4.292397251654094e-05,0.8251780740167176,0.007300913233025898,5.3303334036172665e-05,0.9211067663040218,0.008701411263047068,7.571455796868235e-05,0.018616465174797373,0.005045710942447385,2.545919891473328e-05,0.9579759862778732,0.6489510489510489
384,Resnet18,0.9287878787878787,0.004736569934999835,2.2435094749144343e-05,0.9026215369743553,0.00818745061634008,6.703434759500757e-05,0.8656748911465894,0.0184181096491989,0.0003392267630499137,0.8820125007082815,0.010186538686921225,0.00010376557042014278,0.9651027360289797,0.0025134652884204016,6.3175077560942534e-06,0.05860115229895789,0.0025929432530394795,6.723354713482958e-06,0.969811320754717,0.7615384615384616
384,Resnet34,0.9314049586776859,0.003853058052534239,1.4846056356198943e-05,0.902637699108144,0.009468867071376631,8.965944361540066e-05,0.8752210054096846,0.008630313366251547,7.448230879970012e-05,0.887846495750616,0.006129124908954322,3.7566172149564324e-05,0.9623091316916359,0.003651426581687987,1.3332916081457616e-05,0.047449244712520114,0.006870892553198552,4.7209164477599314e-05,0.9679245283018869,0.7825174825174825
384,Resnet50,0.9305785123966942,0.0047064323865757185,2.2150505809408812e-05,0.8952432901268761,0.007316771376128514,5.353514337053355e-05,0.8820952632273386,0.009499034891331498,9.02316638667332e-05,0.88841292250296,0.007950547663080388,6.321120814291301e-05,0.9653504300159532,0.006158231285799888,3.792381256940455e-05,0.048673973585413435,0.003409011873115034,1.1621361951039273e-05,0.9620926243567753,0.8020979020979022
