ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Accuracy_mean,Accuracy_std,Accuracy_var,Precision_mean,Precision_std,Precision_var,Recall_mean,Recall_std,Recall_var,F1_mean,F1_std,F1_var,AUC_mean,AUC_std,AUC_var,Uncertainty_mean,Uncertainty_std,Uncertainty_var
224,none,reduce_on_plateau,None,Adam,0.0001,CrossEntropyLoss,Resnet18,0.9981894990947495,0.0009542177610647025,9.105315355313338e-07,0.9984907087337126,0.0007912121197653553,6.26016618463587e-07,0.9978619654913728,0.0012783558701861784,1.6341937308394614e-06,0.9981703156843402,0.001035723313397218,1.072722781914512e-06,,,,0.005816606477245271,0.00209310868344312,4.381103960704992e-06
224,none,reduce_on_plateau,None,Adam,0.0001,TotalCrossEntropyLoss,Resnet18,0.9986722993361496,0.00026989353983099837,7.284252284250669e-08,0.9988901050634003,0.00022484148071982602,5.055369145228389e-08,0.9985287988663831,0.00028251408402236045,7.981420767099333e-08,0.9987062756854674,0.0002501953944295802,6.259773539377321e-08,,,,0.0029975699804109723,0.001369133393254638,1.8745262485249596e-06
224,none,reduce_on_plateau,None,Adam,0.0001,FocalLoss,Resnet18,0.9977066988533494,0.0007868681237420327,6.191614441613069e-07,0.9980090794653474,0.0007596643163997377,5.770898736110809e-07,0.997301721067583,0.00103363199763003,1.0683951065246461e-06,0.9976492129830742,0.00087077374580341,7.582469163805015e-07,,,,0.03606399067260725,0.007682282159081395,5.90174591717403e-05
