Model,Scale,Cluster,Fold,class_Accuracy,class_Precision,class_Recall,class_F1,class_AUC,class_Uncertainty,class_Acc_class_0,class_Acc_class_1,class_PerStain_0_Accuracy,class_PerStain_0_Precision,class_PerStain_0_Recall,class_PerStain_0_F1,class_PerStain_0_AUC,class_PerStain_0_Uncertainty,class_PerStain_0_Acc_class_0,class_PerStain_0_Acc_class_1,class_PerStain_1_Accuracy,class_PerStain_1_Precision,class_PerStain_1_Recall,class_PerStain_1_F1,class_PerStain_1_AUC,class_PerStain_1_Uncertainty,class_PerStain_1_Acc_class_0,class_PerStain_1_Acc_class_1,class_PerStain_2_Accuracy,class_PerStain_2_Precision,class_PerStain_2_Recall,class_PerStain_2_F1,class_PerStain_2_AUC,class_PerStain_2_Uncertainty,class_PerStain_2_Acc_class_0,class_PerStain_2_Acc_class_1,class_PerStain_3_Accuracy,class_PerStain_3_Precision,class_PerStain_3_Recall,class_PerStain_3_F1,class_PerStain_3_AUC,class_PerStain_3_Uncertainty,class_PerStain_3_Acc_class_0,class_PerStain_3_Acc_class_1,class_PerScanner_0_Accuracy,class_PerScanner_0_Precision,class_PerScanner_0_Recall,class_PerScanner_0_F1,class_PerScanner_0_AUC,class_PerScanner_0_Uncertainty,class_PerScanner_0_Acc_class_0,class_PerScanner_0_Acc_class_1,class_PerScanner_1_Accuracy,class_PerScanner_1_Precision,class_PerScanner_1_Recall,class_PerScanner_1_F1,class_PerScanner_1_AUC,class_PerScanner_1_Uncertainty,class_PerScanner_1_Acc_class_0,class_PerScanner_1_Acc_class_1,class_PerScanner_2_Accuracy,class_PerScanner_2_Precision,class_PerScanner_2_Recall,class_PerScanner_2_F1,class_PerScanner_2_AUC,class_PerScanner_2_Uncertainty,class_PerScanner_2_Acc_class_0,class_PerScanner_2_Acc_class_1,stain_Accuracy,stain_Precision,stain_Recall,stain_F1,stain_AUC,stain_Uncertainty,stain_Acc_class_0,stain_Acc_class_1,stain_Acc_class_2,stain_Acc_class_3,num_epochs_trained
Resnet50,-0.7,4,5,0.918732782369146,0.896702540665389,0.847805668295289,0.8691160428640834,0.9406945916523767,0.042152349913991166,0.9695387293298521,0.7260726072607261,0.9159663865546218,0.8896464646464646,0.8383771929824562,0.8605904404873477,0.9453703703703703,0.052831451980807145,0.968421052631579,0.7083333333333334,0.9424242424242424,0.9275594305565016,0.8777684159845931,0.8999601116872756,0.9318728935965335,0.027021364850707795,0.9813432835820896,0.7741935483870968,0.9112903225806451,0.8839862247094274,0.8436643835616437,0.8615306525294681,0.9374999999999999,0.04201595871323566,0.9623287671232876,0.725,0.9083969465648855,0.8908818493150685,0.8374852158486102,0.8600427350427351,0.946481371969249,0.04528599663081368,0.9671052631578947,0.7078651685393258,0.9276236429433052,0.9109006130168253,0.8498667333000167,0.8759650487761087,0.9460084772428601,0.038119297874232135,0.9775112443778111,0.7222222222222222,0.8998211091234347,0.8762594814898675,0.8449164562216764,0.8589147286821706,0.9324558065520463,0.05239289603306089,0.95260663507109,0.7372262773722628,0.96875,0.9838709677419355,0.75,0.825136612021858,0.8708333333333333,0.004948207107745139,1.0,0.5,0.24311294765840222,0.24154525475854288,0.24219614621609203,0.2416580365112276,0.4992417206520881,1.385615718370436,0.2857142857142857,0.19090909090909092,0.25806451612903225,0.2340966921119593,20
Resnet50,-0.8,4,1,0.9235537190082644,0.8920076377523186,0.8715068634800818,0.8811954755033669,0.951618138315137,0.04598311979626972,0.9608355091383812,0.7821782178217822,0.938375350140056,0.9113321799307958,0.8939327485380117,0.9022648083623693,0.9679824561403509,0.042280001687673575,0.968421052631579,0.8194444444444444,0.9242424242424242,0.889090909090909,0.8541766971593645,0.8701421353355054,0.9485435724602793,0.044676243693024656,0.9664179104477612,0.7419354838709677,0.9301075268817204,0.8964897260273973,0.8964897260273973,0.8964897260273973,0.9413955479452055,0.04128801770849876,0.9554794520547946,0.8375,0.9033078880407125,0.873175844553737,0.842142223536369,0.8561604253351827,0.9499926079243052,0.0548886166295789,0.9539473684210527,0.7303370786516854,0.9396863691194209,0.9196269261962693,0.883067725396561,0.8998095293344162,0.9540414977696335,0.03904334218384528,0.9760119940029985,0.7901234567901234,0.8926654740608229,0.8560359888190077,0.8525011242951535,0.8542448894451398,0.9431625557823364,0.058787847441708244,0.9312796208530806,0.7737226277372263,0.984375,0.9918032786885246,0.875,0.9244391971664698,0.9750000000000001,0.024033633654077853,1.0,0.75,0.2596418732782369,0.2599564508656741,0.2592515199986556,0.2591071540534616,0.5043440146752376,1.385544985471999,0.27170868347338933,0.23636363636363636,0.27956989247311825,0.24936386768447838,18
Resnet50,-0.8,4,2,0.9221763085399449,0.8923395445134575,0.8657765254332221,0.8781168867346371,0.9493260030963934,0.04368126406757336,0.9625761531766753,0.768976897689769,0.9327731092436975,0.8987804878048781,0.8904239766081872,0.8945139367674579,0.9536062378167641,0.049503186238579966,0.9614035087719298,0.8194444444444444,0.9303030303030303,0.9050813977249506,0.8579080404429466,0.8788990825688074,0.9475204622051036,0.030963605787003436,0.9738805970149254,0.7419354838709677,0.9193548387096774,0.8857574679943101,0.8714897260273973,0.8783359497645212,0.9535102739726027,0.03589696782150827,0.9554794520547946,0.7875,0.9083969465648855,0.8841032385336183,0.8454316972205795,0.8625340069957248,0.9446333530455352,0.05643993893035946,0.9605263157894737,0.7303370786516854,0.9372738238841978,0.919578063445988,0.874558091324708,0.8947332434702768,0.9528939234086661,0.03991179456418004,0.9775112443778111,0.7716049382716049,0.8980322003577818,0.8652153857071889,0.8560556266648217,0.8604831400160258,0.9433355242674785,0.05092896739605084,0.9383886255924171,0.7737226277372263,0.9375,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.9125,0.029203514969044574,0.9666666666666667,0.5,0.25413223140495866,0.253796308906387,0.2537819766262485,0.25371767192799166,0.5076049147452307,1.385559718269317,0.26330532212885155,0.24242424242424243,0.24731182795698925,0.26208651399491095,17
Resnet50,-0.8,4,3,0.9173553719008265,0.8893643400995057,0.8517953623038543,0.8686812656762493,0.9456120546780528,0.046909278713577626,0.9643167972149695,0.7392739273927392,0.927170868347339,0.8898954703832753,0.8817251461988305,0.8857234314980794,0.9599415204678362,0.05680755058292684,0.9578947368421052,0.8055555555555556,0.9303030303030303,0.9107105207674467,0.8517091959557054,0.8772063224992315,0.9486037554164659,0.03846993382795188,0.9776119402985075,0.7258064516129032,0.9166666666666666,0.883030303030303,0.8652397260273973,0.8736842105263158,0.9447345890410959,0.035991357020496974,0.9554794520547946,0.775,0.8982188295165394,0.8812399355877617,0.8150133057362507,0.8415705877610256,0.938571850975754,0.055338712873182795,0.9671052631578947,0.6629213483146067,0.9324487334137516,0.9199110908221382,0.8575388231810022,0.8842340455243681,0.9557073315194254,0.04133291848543897,0.9805097451274363,0.7345679012345679,0.889087656529517,0.8534101448241421,0.8427370533088872,0.8478577699736611,0.9283045629086379,0.05835237180137342,0.933649289099526,0.7518248175182481,0.96875,0.9838709677419355,0.75,0.825136612021858,0.9291666666666667,0.019192303604969797,1.0,0.5,0.2465564738292011,0.24716262734822522,0.24601719781731948,0.24595030678384178,0.4906841200659898,1.3855730900796766,0.226890756302521,0.23333333333333334,0.27956989247311825,0.24427480916030533,14
Resnet50,-0.8,4,4,0.9180440771349863,0.8832060374613566,0.863165559375781,0.8726329872513572,0.9498861113265373,0.044425872202693804,0.9573542210617929,0.768976897689769,0.9243697478991597,0.8903242408646423,0.8695906432748538,0.8793994369721614,0.9563840155945419,0.05051646611814517,0.9614035087719298,0.7777777777777778,0.9303030303030303,0.8999999999999999,0.8641068849301878,0.8805307645086651,0.9525758305247953,0.03176399766534569,0.9701492537313433,0.7580645161290323,0.9166666666666666,0.8777595368730289,0.8743150684931507,0.8760199967747138,0.9499571917808219,0.04687386643856595,0.9486301369863014,0.8,0.9033078880407125,0.870548433048433,0.8461154642223536,0.8573911382734912,0.9427853341218214,0.04720811829369712,0.9506578947368421,0.7415730337078652,0.9300361881785284,0.9028183292781833,0.8677235456345901,0.8837790540279228,0.9549947248597923,0.03733447399124885,0.9700149925037481,0.7654320987654321,0.8944543828264758,0.857921360033375,0.8561507593316497,0.8570301493378416,0.9375583768637354,0.05722829785388575,0.9312796208530806,0.781021897810219,0.96875,0.9838709677419355,0.75,0.825136612021858,0.9874999999999999,0.024460453113187064,1.0,0.5,0.24793388429752067,0.24523669988138336,0.24644894133248202,0.2449122552002468,0.4944283159014873,1.385481706131661,0.3025210084033613,0.17272727272727273,0.26881720430107525,0.24173027989821882,16
Resnet50,-0.8,4,5,0.9242424242424242,0.9029599390061476,0.8597919844203741,0.8789779959992725,0.9483034465326428,0.03582053303939758,0.9704090513489991,0.7491749174917491,0.9243697478991597,0.8979591836734694,0.8592105263157894,0.8766839378238342,0.9529239766081871,0.035200181695887324,0.968421052631579,0.75,0.9333333333333333,0.926418439716312,0.8473760231102552,0.88,0.9340394800192585,0.03137413396070988,0.9850746268656716,0.7096774193548387,0.9247311827956989,0.9005555555555556,0.8703767123287671,0.8842460881934566,0.9530821917808219,0.03403948147863913,0.9657534246575342,0.775,0.916030534351145,0.8945665445665445,0.8583123891188645,0.8745417081829878,0.9536886457717326,0.04180355671930147,0.9638157894736842,0.7528089887640449,0.9312424607961399,0.9141850784502081,0.8591259925592759,0.8830999191028581,0.9545412478945713,0.03253146369607685,0.9775112443778111,0.7407407407407407,0.9087656529516994,0.8866054875787912,0.8606998304908846,0.8725438914148527,0.9363648943162557,0.04351960572564546,0.9549763033175356,0.7664233576642335,0.96875,0.9838709677419355,0.75,0.825136612021858,0.9416666666666667,0.01117767138315238,1.0,0.5,0.24173553719008264,0.23936372999350097,0.23943313507713757,0.23937083605677034,0.49893543011327735,1.3855330342555905,0.226890756302521,0.19090909090909092,0.24731182795698925,0.2926208651399491,20
Resnet50,-0.9,4,1,0.9180440771349863,0.8788287335659652,0.8704555834173495,0.8745439377206796,0.9435611968507555,0.047455566263605406,0.9521322889469104,0.7887788778877888,0.9159663865546218,0.8631100082712986,0.8850877192982456,0.873404255319149,0.9377192982456141,0.05078585890072962,0.9368421052631579,0.8333333333333334,0.9272727272727272,0.8922705943691345,0.8622412132883968,0.8761648633435487,0.9600987000481463,0.03906910882121666,0.9664179104477612,0.7580645161290323,0.9139784946236559,0.8774893314366998,0.8635273972602739,0.8702250130821559,0.929195205479452,0.04659377247315428,0.952054794520548,0.775,0.916030534351145,0.8859223300970873,0.8702321111768185,0.8777074748465332,0.9512862211709048,0.05228814584269642,0.9539473684210527,0.7865168539325843,0.9288299155609168,0.8963482037110146,0.8716475095785441,0.8832441748604138,0.9445369907638773,0.03884435232498329,0.9655172413793104,0.7777777777777778,0.8944543828264758,0.8549498429425473,0.8635451620714706,0.8591043271346244,0.9402047946864082,0.06199856763914169,0.9241706161137441,0.8029197080291971,0.984375,0.9918032786885246,0.875,0.9244391971664698,0.8708333333333333,0.03197366917287042,1.0,0.75,0.25413223140495866,0.25489550235536196,0.25428308347359,0.2537397230739137,0.49921563200659635,1.3855518194214962,0.2801120448179272,0.23636363636363636,0.27419354838709675,0.22646310432569974,17
Resnet50,-0.9,4,2,0.9214876033057852,0.881781261996646,0.879921412506786,0.8808465303771955,0.951618138315137,0.04681856737815567,0.9512619669277633,0.8085808580858086,0.9159663865546218,0.8650262221389773,0.8798976608187135,0.8721468818641963,0.9538011695906433,0.0547227124935858,0.9403508771929825,0.8194444444444444,0.9212121212121213,0.8740740740740741,0.8647087144920558,0.8692790541775854,0.9503490611458835,0.033459057118685534,0.9552238805970149,0.7741935483870968,0.9139784946236559,0.8726027397260274,0.8726027397260274,0.8726027397260274,0.9369863013698629,0.040097955479853196,0.9452054794520548,0.8,0.9338422391857506,0.9109434682964095,0.8976382318154938,0.9040455262564796,0.964998521584861,0.05721787070025522,0.9638157894736842,0.8314606741573034,0.9348612786489746,0.9039979009562311,0.884742813778296,0.8939234531392175,0.9609639624632128,0.04559660441600544,0.967016491754123,0.8024691358024691,0.8980322003577818,0.8579306112972238,0.8733092330577369,0.8651615496921352,0.9368837997716816,0.05042786284672003,0.9218009478672986,0.8248175182481752,0.953125,0.8169398907103824,0.7416666666666667,0.7733175914994097,0.9166666666666666,0.031121866264016217,0.9833333333333333,0.5,0.2548209366391185,0.254869930588897,0.25648101867954987,0.25528429228159577,0.5116717355653311,1.38559686908761,0.25770308123249297,0.30606060606060603,0.22043010752688172,0.24173027989821882,13
Resnet50,-0.9,4,3,0.9166666666666666,0.8833924874297545,0.8574352213289214,0.8694879937600981,0.9446699239114512,0.04942364415045558,0.959094865100087,0.7557755775577558,0.9243697478991597,0.8870018115942029,0.8747807017543859,0.8806951097248523,0.9490253411306043,0.054859010539329005,0.9578947368421052,0.7916666666666666,0.9303030303030303,0.9107105207674467,0.8517091959557054,0.8772063224992315,0.9411410688493019,0.035404918974178044,0.9776119402985075,0.7258064516129032,0.9059139784946236,0.8562205369952859,0.8720034246575342,0.863714868896216,0.9469178082191781,0.05375887503358483,0.9315068493150684,0.8125,0.9083969465648855,0.8946942524713498,0.8335119751626257,0.8587460063897764,0.9525428740390302,0.05215404521615457,0.9703947368421053,0.6966292134831461,0.9264173703256936,0.9075220378532538,0.8491171081126103,0.8742330601738438,0.9463601532567051,0.04189143749781357,0.9760119940029985,0.7222222222222222,0.8962432915921288,0.8587529976019185,0.8622651952814198,0.8604857310062308,0.9411042308091466,0.0634244172708225,0.9289099526066351,0.7956204379562044,0.96875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8625,0.024701255724754366,0.9833333333333333,0.75,0.26239669421487605,0.26148915226679964,0.2621071911561069,0.26138890484539234,0.5208288455787348,1.3855859678268307,0.23249299719887956,0.25757575757575757,0.3064516129032258,0.25190839694656486,12
Resnet50,-0.9,4,4,0.912534435261708,0.8744044371703946,0.8548242552714802,0.8640704989993476,0.9403470373146975,0.043745518660494864,0.9538729329852045,0.7557755775577558,0.9159663865546218,0.8695175438596491,0.8695175438596491,0.8695175438596491,0.954775828460039,0.04749060320100954,0.9473684210526315,0.7916666666666666,0.9242424242424242,0.9114728215923615,0.8293813192103996,0.8626350755090828,0.9417428984111699,0.037924296686393216,0.9813432835820896,0.6774193548387096,0.9059139784946236,0.8596792668957618,0.8629280821917809,0.8612871951674248,0.9301369863013698,0.041972483213280544,0.9383561643835616,0.7875,0.905852417302799,0.8731668104462396,0.8517334417504435,0.8617315646840679,0.9421570076877587,0.046909837380223945,0.9506578947368421,0.7528089887640449,0.9264173703256936,0.8992815025564902,0.8584642863753309,0.8768307089011484,0.9531993262627945,0.032901684933511914,0.9700149925037481,0.7469135802469136,0.8855098389982111,0.844390202124015,0.8477617878022625,0.8460532204206686,0.9204863873802195,0.06102338852251739,0.9218009478672986,0.7737226277372263,0.96875,0.9838709677419355,0.75,0.825136612021858,0.8916666666666666,0.033295657829217964,1.0,0.5,0.27823691460055094,0.2788095171119267,0.2787465863872356,0.2780862803409101,0.5305524990942269,1.3854977645951612,0.28851540616246496,0.2909090909090909,0.260752688172043,0.2748091603053435,17
Resnet50,-0.9,4,5,0.912534435261708,0.8729713682543871,0.8572542632853364,0.8647603471858074,0.9405854423562461,0.04941866854422238,0.9521322889469104,0.7623762376237624,0.907563025210084,0.8516233766233766,0.8694444444444445,0.8600582051434341,0.9494152046783626,0.05632769716835468,0.9333333333333333,0.8055555555555556,0.9212121212121213,0.8907028223574986,0.8399133365430911,0.8621553884711779,0.9509508907077515,0.03208348714317831,0.9701492537313433,0.7096774193548387,0.9193548387096774,0.8805650684931507,0.8805650684931507,0.8805650684931507,0.938484589041096,0.04671183150660075,0.9486301369863014,0.8125,0.9033078880407125,0.8760274535590992,0.8381689828503844,0.8548970073843762,0.9341735659373152,0.060260984120620774,0.9572368421052632,0.7191011235955056,0.9227985524728589,0.8869061793070603,0.8608889999444722,0.8730353211448263,0.9512651081866474,0.04668523221026246,0.9625187406296851,0.7592592592592593,0.8926654740608229,0.8560359888190077,0.8525011242951535,0.8542448894451398,0.9263846127235618,0.05662640616773879,0.9312796208530806,0.7737226277372263,0.953125,0.8169398907103824,0.7416666666666667,0.7733175914994097,0.9083333333333333,0.02187012775214602,0.9833333333333333,0.5,0.2527548209366391,0.25322029774876775,0.25340779525528284,0.25274506810606856,0.49587292592885424,1.3854902456567018,0.2801120448179272,0.2606060606060606,0.23118279569892472,0.24173027989821882,13
Resnet50,-1.0,4,1,0.912534435261708,0.8799730233965308,0.8463192272229834,0.8615734196704108,0.9494495141420146,0.051625156706401304,0.9599651871192341,0.7326732673267327,0.907563025210084,0.8576036639416921,0.853874269005848,0.8557187121110064,0.9483918128654971,0.04868941082092449,0.9438596491228071,0.7638888888888888,0.9181818181818182,0.8929842399593289,0.8256499759268174,0.8537882144439521,0.9513721714010592,0.05431199887761424,0.9738805970149254,0.6774193548387096,0.9220430107526881,0.8945571997984147,0.8686643835616439,0.8806940711986995,0.9434503424657534,0.041666375362059145,0.9623287671232876,0.775,0.9033078880407125,0.879119496855346,0.8341957421643997,0.8535997176692025,0.9556475458308693,0.06146248501355205,0.9605263157894737,0.7078651685393258,0.9191797346200241,0.8882546137003441,0.8446193569881726,0.8640175097990731,0.9550039794917355,0.045646456636162534,0.967016491754123,0.7222222222222222,0.8962432915921288,0.8661599591717701,0.8474763898017781,0.8561936697182599,0.9415193551734874,0.06269477836900357,0.943127962085308,0.7518248175182481,0.96875,0.9838709677419355,0.75,0.825136612021858,0.9249999999999999,0.032381779344421255,1.0,0.5,0.2699724517906336,0.26999915277278463,0.27128077126845906,0.2690671336819368,0.5124839391003445,1.3856597951769662,0.3333333333333333,0.27575757575757576,0.24193548387096775,0.2340966921119593,13
Resnet50,-1.0,4,2,0.9159779614325069,0.874017757950033,0.8703651043955571,0.872172399560111,0.9460773753615571,0.05083636963899745,0.9486510008703221,0.7920792079207921,0.9131652661064426,0.8618439716312056,0.872953216374269,0.8672209624590577,0.9498050682261209,0.06544135765481547,0.9403508771929825,0.8055555555555556,0.9212121212121213,0.8709075589792971,0.8709075589792971,0.8709075589792971,0.9535387578237843,0.05504305467358807,0.9514925373134329,0.7903225806451613,0.9139784946236559,0.8726027397260274,0.8726027397260274,0.8726027397260274,0.9409246575342467,0.0374688707399085,0.9452054794520548,0.8,0.916030534351145,0.8885773664810603,0.8662588704908338,0.8766795036371415,0.9481815493790657,0.04669011724052198,0.9572368421052632,0.7752808988764045,0.9336550060313631,0.9028160346949541,0.8816563940252096,0.8916944784255971,0.9541062801932367,0.043269191189525984,0.967016491754123,0.7962962962962963,0.8855098389982111,0.8420456438447443,0.8551561905420832,0.848247310733313,0.9330784930985575,0.06605982593232367,0.9146919431279621,0.7956204379562044,0.953125,0.8169398907103824,0.7416666666666667,0.7733175914994097,0.9083333333333334,0.015887601930286165,0.9833333333333333,0.5,0.24517906336088155,0.2475176024903545,0.24586810592249703,0.24627772378318966,0.49048135805350235,1.3854834341929416,0.25210084033613445,0.26666666666666666,0.22043010752688172,0.24427480916030533,15
Resnet50,-1.0,4,3,0.9132231404958677,0.8798379008345545,0.8491843962464132,0.8632052758295823,0.9388505430177484,0.040967608501919675,0.959094865100087,0.7392739273927392,0.9159663865546218,0.875,0.8591374269005847,0.8667247386759582,0.9425925925925925,0.04174669277827338,0.9543859649122807,0.7638888888888888,0.9212121212121213,0.9020390070921986,0.8275156475686085,0.8581818181818182,0.9340394800192585,0.028697760704691617,0.9776119402985075,0.6774193548387096,0.9112903225806451,0.8720889280211315,0.8618150684931507,0.8667954296379083,0.9366866438356164,0.037048000574638446,0.9486301369863014,0.775,0.905852417302799,0.8785714285714286,0.8437869603784742,0.8593346425081985,0.9437093435836783,0.054272979584300336,0.9572368421052632,0.7303370786516854,0.9240048250904704,0.8968981336669795,0.852291446869158,0.8721358674230091,0.9413163788476133,0.03726743384150951,0.9700149925037481,0.7345679012345679,0.8908765652951699,0.8565268065268066,0.8439218874321098,0.8499276022480713,0.9303455910333138,0.046167024486281745,0.9360189573459715,0.7518248175182481,0.96875,0.9838709677419355,0.75,0.825136612021858,0.9291666666666667,0.043482784411632586,1.0,0.5,0.24517906336088155,0.245219025710522,0.24545496087893642,0.24498277935945947,0.5041815530785774,1.3856050264222952,0.2661064425770308,0.23939393939393938,0.24731182795698925,0.22900763358778625,15
Resnet50,-1.0,4,4,0.9111570247933884,0.8694492254733219,0.8575989452731174,0.863321032994922,0.9463301421525966,0.047513604886150126,0.9495213228894691,0.7656765676567657,0.9159663865546218,0.8695175438596491,0.8695175438596491,0.8695175438596491,0.9551169590643276,0.05141343494648452,0.9473684210526315,0.7916666666666666,0.9303030303030303,0.8954116059379217,0.870305729417429,0.882104412929682,0.9575108329321136,0.0433438193197512,0.9664179104477612,0.7741935483870968,0.9112903225806451,0.8656147079668153,0.8754280821917808,0.8703736946031276,0.9382277397260274,0.04579543917331322,0.9383561643835616,0.8125,0.8905852417302799,0.8545787545787545,0.8219988172678888,0.8365240439960144,0.9419352454169132,0.04909871315726362,0.9473684210526315,0.6966292134831461,0.916767189384801,0.8773714764498175,0.8501304903104003,0.8627750149337516,0.9449071760416089,0.042991317970363575,0.95952023988006,0.7407407407407407,0.8998211091234347,0.8635405960945529,0.8670996644411388,0.865296567868085,0.9452035839070121,0.05669602722547885,0.9312796208530806,0.8029197080291971,0.9375,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.9291666666666666,0.025888632472123616,0.9666666666666667,0.5,0.24173553719008264,0.24167845281384695,0.2409521327950938,0.24089487014021638,0.5071178645059886,1.3855059292477951,0.2661064425770308,0.20909090909090908,0.239247311827957,0.24936386768447838,16
Resnet50,-1.0,4,5,0.9146005509641874,0.8804418011894648,0.8536997302863445,0.8660783619502124,0.9436961972959697,0.044238878036639125,0.95822454308094,0.7491749174917491,0.9103641456582633,0.8721203071672354,0.8400584795321637,0.8546712802768166,0.9470272904483431,0.052323534519340374,0.9578947368421052,0.7222222222222222,0.9363636363636364,0.9163204141407262,0.8678382282137699,0.8894295971280415,0.947339913336543,0.038213290594072434,0.9776119402985075,0.7580645161290323,0.9112903225806451,0.8656147079668153,0.8754280821917808,0.8703736946031276,0.933946917808219,0.04090992601945638,0.9383561643835616,0.8125,0.9033078880407125,0.879119496855346,0.8341957421643997,0.8535997176692025,0.9484033116499113,0.04510552343642192,0.9605263157894737,0.7078651685393258,0.9227985524728589,0.8997422957156662,0.8445314379847113,0.8683970313926261,0.9488959224091659,0.03983215192402123,0.9730134932533733,0.7160493827160493,0.8980322003577818,0.8616733794622878,0.8634500294046425,0.8625558071821418,0.9385961877745874,0.05488447272865752,0.9312796208530806,0.7956204379562044,0.953125,0.8169398907103824,0.7416666666666667,0.7733175914994097,0.8125,0.008337136076044799,0.9833333333333333,0.5,0.23553719008264462,0.23686533441088992,0.23614887449461663,0.2360605527973298,0.4958753889498664,1.3855341085363406,0.2549019607843137,0.23939393939393938,0.23655913978494625,0.21374045801526717,16
Resnet50,-1.1,4,1,0.9159779614325069,0.8759640386705028,0.8667200923747728,0.8712211973526572,0.9543526154181997,0.05691997969818048,0.9512619669277633,0.7821782178217822,0.9187675070028011,0.8702836879432624,0.8816520467836257,0.8757873519778281,0.9585282651072125,0.050443628602217856,0.9438596491228071,0.8194444444444444,0.9333333333333333,0.9030239833159541,0.8721714010592201,0.8864844580649196,0.9569090033702455,0.06030878148688253,0.9701492537313433,0.7741935483870968,0.9139784946236559,0.8726027397260274,0.8726027397260274,0.8726027397260274,0.9566352739726028,0.04802176085198021,0.9452054794520548,0.8,0.9007633587786259,0.8654615324288291,0.8444707273802483,0.8542575952075311,0.9468509757539917,0.06838026000803665,0.9473684210526315,0.7415730337078652,0.9264173703256936,0.890669870479986,0.8701482592037315,0.8798793306174805,0.9620004812408611,0.04828811236418111,0.9625187406296851,0.7777777777777778,0.8944543828264758,0.8568625426004337,0.8586155602449235,0.8577332039253747,0.9408447780814335,0.07155695888196696,0.9289099526066351,0.7883211678832117,0.96875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9708333333333333,0.040884771200505945,0.9833333333333333,0.75,0.25206611570247933,0.25334663628365045,0.2528955707106554,0.25207827980544134,0.5068538460866931,1.3855760599777236,0.2549019607843137,0.2727272727272727,0.24731182795698925,0.2366412213740458,11
Resnet50,-1.1,4,2,0.918732782369146,0.8809415985153218,0.869675740419995,0.8751322751322752,0.9510580300849929,0.042670661569850846,0.9538729329852045,0.7854785478547854,0.9215686274509803,0.87568045076879,0.883406432748538,0.8794617017171522,0.9483430799220273,0.05620391963960264,0.9473684210526315,0.8194444444444444,0.9333333333333333,0.9080112721417068,0.8659725565719788,0.8849518255578093,0.9549229658160808,0.030903706482912744,0.9738805970149254,0.7580645161290323,0.9005376344086021,0.8472474289171203,0.8685787671232876,0.8571591652051184,0.9475599315068494,0.03572373994904494,0.9246575342465754,0.8125,0.9211195928753181,0.9060891582267973,0.861601862803075,0.8811008637095594,0.9580130100532229,0.046833452640405525,0.9703947368421053,0.7528089887640449,0.9288299155609168,0.898043968320466,0.8693107150128639,0.8826626939288602,0.9580950265607937,0.039336621626488266,0.967016491754123,0.7716049382716049,0.8998211091234347,0.8635405960945529,0.8670996644411388,0.865296567868085,0.9392880617151556,0.04954687085784937,0.9312796208530806,0.8029197080291971,0.953125,0.7915254237288136,0.8583333333333334,0.8207282913165266,0.9666666666666667,0.02579750721135722,0.9666666666666667,0.75,0.2665289256198347,0.2674135597041813,0.26730621330039034,0.2665018844113032,0.5134015091399267,1.3855590549111105,0.24369747899159663,0.3,0.26344086021505375,0.26208651399491095,16
Resnet50,-1.1,4,3,0.9194214876033058,0.8887233093329037,0.8603908693741437,0.8734738533931043,0.9464823766971997,0.041479477729724414,0.9617058311575283,0.759075907590759,0.9103641456582633,0.8586333683506828,0.8660087719298246,0.8622419448196026,0.944785575048733,0.04821166660895599,0.9403508771929825,0.7916666666666666,0.9363636363636364,0.9223065570314147,0.8616393837265286,0.8878840335862549,0.9445113143957631,0.038874603210767425,0.9813432835820896,0.7419354838709677,0.9166666666666666,0.8860356439272461,0.8607020547945206,0.8724660761089547,0.9461472602739727,0.03061675133154477,0.958904109589041,0.7625,0.916030534351145,0.8979329237921302,0.85433914843288,0.8734299516908213,0.9500295683027794,0.04783355249179303,0.9671052631578947,0.7415730337078652,0.9288299155609168,0.9143299284761259,0.8506163584874229,0.8777056845316231,0.9534121827974901,0.03591687611419627,0.9790104947526237,0.7222222222222222,0.8980322003577818,0.8606375724514149,0.865914830317916,0.8632236850577575,0.9342892724945515,0.0524275868381808,0.9289099526066351,0.8029197080291971,0.984375,0.9918032786885246,0.875,0.9244391971664698,0.8958333333333333,0.0179076612866886,1.0,0.75,0.24173553719008264,0.24216027580290572,0.24139515077146345,0.2414897047583345,0.4878099484763948,1.3855981138275586,0.24929971988795518,0.23333333333333334,0.22849462365591397,0.2544529262086514,15
